Date,Price,Open,High,Low,Vol.,Change %
12/18/2022,8.5,8.65,8.79,8.39,289.23K,-1.51%
12/15/2022,8.63,8.85,8.99,8.6,795.11K,-2.38%
12/14/2022,8.84,9.0,9.07,8.7,1.92M,-1.12%
12/13/2022,8.94,8.51,9.03,8.51,1.36M,4.56%
12/12/2022,8.55,8.39,8.62,8.21,475.07K,3.26%
12/11/2022,8.28,8.7,8.7,8.21,474.78K,-3.72%
12/08/2022,8.6,8.66,8.8,8.35,540.81K,-0.69%
12/07/2022,8.66,8.6,8.99,8.6,1.71M,1.29%
12/06/2022,8.55,8.48,8.8,8.41,1.50M,-1.50%
12/05/2022,8.68,8.59,8.99,8.5,2.07M,1.17%
12/04/2022,8.58,8.48,8.7,8.47,204.40K,1.18%
12/01/2022,8.48,8.5,8.6,8.37,141.82K,-0.24%
11/30/2022,8.5,8.35,8.55,8.24,725.89K,2.78%
11/29/2022,8.27,7.8,8.4,7.8,904.41K,5.48%
11/28/2022,7.84,7.98,7.98,7.8,218.23K,-0.88%
11/27/2022,7.91,7.94,8.05,7.87,246.42K,-1.13%
11/24/2022,8.0,8.0,8.04,7.9,1.10M,0.13%
11/23/2022,7.99,8.0,8.06,7.9,99.95K,0.00%
11/22/2022,7.99,8.01,8.09,7.71,326.56K,0.00%
11/21/2022,7.99,8.15,8.15,7.95,2.63M,-0.99%
11/20/2022,8.07,7.91,8.15,7.9,820.28K,2.54%
11/17/2022,7.87,7.8,7.92,7.77,943.63K,-0.13%
11/16/2022,7.88,7.87,7.93,7.74,2.91M,0.38%
11/15/2022,7.85,7.78,7.88,7.71,684.61K,1.82%
11/14/2022,7.71,7.73,7.9,7.6,541.00K,0.65%
11/13/2022,7.66,7.62,7.87,7.6,217.47K,0.52%
11/10/2022,7.62,7.18,7.7,7.07,1.69M,6.87%
11/09/2022,7.13,7.2,7.22,7.03,46.57K,0.56%
11/08/2022,7.09,7.23,7.25,7.03,375.74K,-0.70%
11/07/2022,7.14,7.02,7.24,6.91,737.55K,1.85%
11/06/2022,7.01,7.0,7.04,6.85,113.04K,0.72%
11/03/2022,6.96,6.96,7.04,6.9,115.63K,0.14%
11/02/2022,6.95,7.05,7.24,6.92,215.90K,-2.52%
11/01/2022,7.13,7.0,7.3,7.0,1.09M,3.03%
10/31/2022,6.92,7.03,7.2,6.92,233.20K,-1.84%
10/30/2022,7.05,7.0,7.22,6.8,2.53M,2.17%
10/27/2022,6.9,6.89,7.0,6.67,1.14M,1.62%
10/26/2022,6.79,6.7,6.89,6.55,229.25K,1.34%
10/25/2022,6.7,6.49,6.73,6.4,1.12M,3.24%
10/24/2022,6.49,6.45,6.5,6.4,459.66K,1.09%
10/23/2022,6.42,6.44,6.45,6.4,185.31K,0.00%
10/20/2022,6.42,6.4,6.43,6.27,364.91K,0.31%
10/19/2022,6.4,6.39,6.44,6.3,301.59K,0.47%
10/18/2022,6.37,6.37,6.4,6.26,258.57K,0.16%
10/17/2022,6.36,6.28,6.42,6.14,251.27K,4.09%
10/16/2022,6.11,5.95,6.28,5.95,686.14K,2.00%
10/13/2022,5.99,5.93,6.17,5.93,73.55K,0.84%
10/12/2022,5.94,6.17,6.17,5.9,92.35K,-3.26%
10/11/2022,6.14,6.2,6.2,5.9,17.49K,0.00%
10/10/2022,6.14,6.25,6.3,6.1,118.21K,-0.49%
10/09/2022,6.17,6.3,6.3,6.11,53.78K,-0.80%
10/05/2022,6.22,6.1,6.25,6.1,122.18K,2.13%
10/04/2022,6.09,6.1,6.1,5.96,207.61K,1.84%
10/03/2022,5.98,6.1,6.17,5.9,157.92K,-2.13%
10/02/2022,6.11,6.11,6.18,6.1,26.60K,0.00%
09/29/2022,6.11,6.2,6.22,6.1,60.46K,-0.49%
09/28/2022,6.14,6.15,6.18,6.1,47.19K,0.00%
09/27/2022,6.14,6.24,6.24,6.05,91.13K,0.66%
09/26/2022,6.1,6.16,6.28,6.09,155.29K,-1.61%
