Date,Price,Open,High,Low,Vol.,Change %
11/16/2021,7.35,7.44,7.5,7.32,1.11M,-0.68%
11/15/2021,7.4,7.33,7.47,7.3,2.20M,0.00%
11/14/2021,7.4,7.49,7.49,7.32,5.87K,0.00%
11/11/2021,7.4,7.21,7.55,7.21,2.02M,1.79%
11/10/2021,7.27,7.3,7.3,7.2,914.47K,0.28%
11/09/2021,7.25,7.22,7.36,7.22,422.12K,-0.68%
11/08/2021,7.3,7.3,7.3,7.22,132.32K,0.41%
11/07/2021,7.27,7.39,7.39,7.2,19.00K,0.00%
11/04/2021,7.27,7.39,7.39,7.08,44.42K,-0.68%
11/03/2021,7.32,7.32,7.54,7.2,311.71K,1.53%
11/02/2021,7.21,7.1,7.3,7.06,832.49K,0.56%
11/01/2021,7.17,7.05,7.45,6.99,608.06K,2.58%
10/31/2021,6.99,7.11,7.11,6.99,10.78K,0.00%
10/28/2021,6.99,7.08,7.09,7.01,21.83K,0.00%
10/27/2021,6.99,6.96,7.01,6.95,1.36M,0.43%
10/26/2021,6.96,7.0,7.0,6.95,1.29M,-0.57%
10/25/2021,7.0,7.17,7.17,6.9,1.15M,1.01%
10/24/2021,6.93,7.28,7.28,7.0,9.68K,0.00%
10/20/2021,6.93,7.3,7.3,6.9,203.87K,-1.00%
10/19/2021,7.0,7.24,7.35,7.0,389.54K,-1.41%
10/18/2021,7.1,7.29,7.29,7.03,32.13K,0.00%
10/17/2021,7.1,7.24,7.24,7.1,3.40K,0.00%
10/14/2021,7.1,7.08,7.2,7.0,923.45K,1.43%
10/13/2021,7.0,7.05,7.05,6.96,2.68M,0.57%
10/12/2021,6.96,6.99,7.0,6.91,10.07K,0.00%
10/11/2021,6.96,7.01,7.01,6.9,1.64M,1.31%
10/10/2021,6.87,7.04,7.04,6.91,3.49K,0.00%
10/06/2021,6.87,7.08,7.08,6.87,14.43K,0.00%
10/05/2021,6.87,6.99,7.0,6.86,162.29K,-1.15%
10/04/2021,6.95,7.0,7.1,6.9,340.77K,-0.71%
10/03/2021,7.0,7.19,7.19,6.9,3.45K,0.00%
09/30/2021,7.0,7.32,7.32,7.0,779.55K,-1.41%
09/29/2021,7.1,7.3,7.3,7.0,5.86K,0.00%
09/28/2021,7.1,7.34,7.35,6.9,212.68K,-1.39%
09/27/2021,7.2,7.31,7.35,7.2,186.43K,-0.69%
09/26/2021,7.25,7.26,7.31,7.25,4.79K,0.00%
09/23/2021,7.25,7.3,7.31,7.22,6.21K,0.00%
09/22/2021,7.25,7.35,7.35,7.13,3.07K,0.00%
09/21/2021,7.25,7.5,7.5,7.12,53.65K,-0.96%
09/20/2021,7.32,7.45,7.45,7.25,127.07K,-2.40%
09/19/2021,7.5,7.49,7.56,7.41,10.39K,0.00%
09/16/2021,7.5,7.42,7.6,7.42,742.62K,0.81%
09/15/2021,7.44,7.49,7.49,7.41,17.38K,0.54%
09/14/2021,7.4,7.58,7.58,7.4,77.27K,-0.67%
09/13/2021,7.45,7.41,7.48,7.37,8.18M,0.54%
09/12/2021,7.41,7.43,7.49,7.4,15.19K,-1.20%
09/09/2021,7.5,7.58,7.58,7.42,4.76K,0.00%
09/08/2021,7.5,7.55,7.62,7.5,96.95K,0.00%
09/07/2021,7.5,7.55,7.55,7.4,825.46K,0.27%
09/06/2021,7.48,7.58,7.58,7.45,233.26K,-1.32%
09/05/2021,7.58,7.73,7.73,7.57,15.19K,0.00%
09/02/2021,7.58,7.74,7.74,7.56,7.01K,0.00%
09/01/2021,7.58,7.79,7.79,7.54,88.25K,-0.92%
08/31/2021,7.65,7.7,7.8,7.45,17.11K,-0.52%
08/30/2021,7.69,7.7,7.7,7.6,136.88K,-0.13%
08/29/2021,7.7,7.66,7.88,7.63,125.10K,-0.52%
08/26/2021,7.74,7.6,7.75,7.6,9.74K,0.00%
08/25/2021,7.74,7.7,7.8,7.6,1.02M,0.52%
08/24/2021,7.7,7.74,7.85,7.66,34.84K,-0.52%
08/23/2021,7.74,7.71,7.88,7.7,35.41K,-1.28%
08/22/2021,7.84,7.75,7.9,7.7,25.73K,-0.76%
08/19/2021,7.9,7.85,7.9,7.77,905.28K,-0.13%
08/18/2021,7.91,7.95,7.95,7.9,33.38K,-0.50%
08/17/2021,7.95,8.0,8.0,7.91,163.70K,0.00%
08/16/2021,7.95,7.96,8.0,7.93,6.31M,-0.13%
08/15/2021,7.96,8.07,8.07,7.91,19.40K,0.25%
08/11/2021,7.94,7.92,8.0,7.91,41.51K,-0.13%
08/10/2021,7.95,8.0,8.05,7.9,471.04K,0.00%
08/09/2021,7.95,7.95,8.06,7.9,91.23K,0.38%
08/08/2021,7.92,7.97,8.1,7.9,513.99K,-1.74%
08/05/2021,8.06,8.03,8.1,8.01,53.58K,1.38%
08/04/2021,7.95,7.94,8.15,7.9,3.00M,0.63%
08/03/2021,7.9,7.78,8.05,7.7,1.20M,3.54%
08/02/2021,7.63,7.79,7.79,7.53,114.50K,-1.29%
08/01/2021,7.73,7.95,7.95,7.65,272.19K,0.39%
07/29/2021,7.7,7.78,7.86,7.68,765.65K,0.00%
07/28/2021,7.7,7.72,7.75,7.68,146.17K,0.00%
07/27/2021,7.7,7.71,7.88,7.69,149.36K,-0.26%
07/26/2021,7.72,7.9,7.9,7.68,220.06K,-2.15%
07/25/2021,7.89,7.99,8.0,7.7,131.62K,2.47%
07/18/2021,7.7,7.93,7.93,7.65,29.30K,-1.28%
07/15/2021,7.8,7.93,7.94,7.71,790.77K,-0.76%
07/14/2021,7.86,7.9,7.97,7.8,427.12K,0.77%
07/13/2021,7.8,7.96,8.0,7.8,404.13K,-2.50%
07/12/2021,8.0,8.07,8.07,7.91,310.85K,0.76%
07/11/2021,7.94,8.07,8.1,7.85,13.09K,-1.61%
07/08/2021,8.07,8.18,8.18,8.01,105.85K,0.00%
07/07/2021,8.07,8.19,8.19,8.11,1.50K,0.00%
07/06/2021,8.07,8.18,8.18,8.0,40.37K,-1.82%
07/05/2021,8.22,8.2,8.24,8.15,178.66K,0.00%
07/04/2021,8.22,8.15,8.4,8.07,47.10K,0.98%
06/30/2021,8.14,8.19,8.19,8.06,111.64K,0.25%
06/29/2021,8.12,8.11,8.25,7.85,353.65K,-0.49%
06/28/2021,8.16,8.15,8.35,8.11,180.28K,0.62%
06/27/2021,8.11,8.24,8.24,8.05,21.77K,-0.49%
06/24/2021,8.15,8.16,8.16,8.1,805.03K,-0.37%
06/23/2021,8.18,8.06,8.23,8.06,33.67K,0.86%
06/22/2021,8.11,8.1,8.2,8.0,21.41K,1.37%
06/21/2021,8.0,8.0,8.01,7.9,433.54K,-0.62%
06/20/2021,8.05,8.16,8.16,7.95,66.40K,-1.95%
06/17/2021,8.21,8.3,8.3,8.1,283.62K,-1.08%
06/16/2021,8.3,8.25,8.3,8.1,1.63M,-0.95%
06/15/2021,8.38,8.3,8.49,8.13,27.30K,-1.06%
06/14/2021,8.47,8.5,8.5,8.21,114.87K,-0.12%
06/13/2021,8.48,8.75,8.75,8.45,310.23K,-1.51%
06/10/2021,8.61,8.7,8.75,8.45,110.58K,1.53%
06/09/2021,8.48,8.1,8.75,8.0,357.36K,6.00%
06/08/2021,8.0,7.95,8.05,7.95,389.16K,1.39%
06/07/2021,7.89,7.83,8.01,7.8,81.38K,1.54%
06/06/2021,7.77,7.8,7.8,7.52,91.85K,1.57%
06/03/2021,7.65,7.83,7.83,7.43,306.98K,-0.13%
06/02/2021,7.66,7.62,7.8,7.6,303.00K,0.79%
06/01/2021,7.6,7.46,7.61,7.24,219.27K,0.13%
05/31/2021,7.59,7.6,7.6,7.51,193.55K,-0.26%
05/30/2021,7.61,7.69,7.69,7.6,73.86K,0.13%
05/27/2021,7.6,7.69,7.69,7.46,1.27M,1.06%
05/26/2021,7.52,7.72,7.72,7.5,32.53K,-0.40%
05/25/2021,7.55,7.65,7.75,7.46,36.47K,-2.20%
05/24/2021,7.72,7.8,7.85,7.52,102.50K,-0.64%
05/23/2021,7.77,8.2,8.2,7.65,96.32K,-3.72%
05/20/2021,8.07,8.4,8.4,8.0,27.19K,0.87%
05/19/2021,8.0,7.88,8.25,7.8,1.69M,3.09%
05/18/2021,7.76,7.7,7.89,7.6,510.44K,1.31%
05/17/2021,7.66,7.82,7.82,7.51,575.66K,-0.91%
05/11/2021,7.73,7.29,7.81,7.29,521.83K,8.87%
05/10/2021,7.1,7.2,7.26,7.1,8.79M,-2.20%
05/09/2021,7.26,7.2,7.3,7.17,78.24K,2.25%
05/06/2021,7.1,7.19,7.19,7.06,2.06M,1.00%
05/05/2021,7.03,7.2,7.2,6.93,27.33K,-1.26%
05/04/2021,7.12,7.4,7.4,6.94,1.83M,-3.39%
04/28/2021,7.37,7.49,7.49,7.2,184.98K,-1.60%
04/27/2021,7.49,7.55,7.55,7.2,3.07M,-0.66%
04/26/2021,7.54,7.77,7.77,7.5,33.95K,-2.46%
04/25/2021,7.73,7.8,7.8,7.7,22.12K,-0.26%
04/22/2021,7.75,7.9,7.9,7.53,402.60K,0.65%
04/21/2021,7.7,8.01,8.01,7.69,10.23K,0.00%
04/20/2021,7.7,7.77,7.77,7.68,155.76K,-1.53%
04/19/2021,7.82,8.01,8.01,7.75,70.38K,-4.05%
04/18/2021,8.15,8.09,8.09,8.0,1.48K,0.00%
04/15/2021,8.15,7.94,8.16,7.92,173.44K,-0.12%
04/14/2021,8.16,8.19,8.19,7.55,4.68M,0.00%
04/13/2021,8.16,8.16,8.16,8.01,504.23K,0.00%
04/12/2021,8.16,8.3,8.3,8.12,3.01M,-0.49%
04/11/2021,8.2,8.44,8.44,8.17,46.55K,0.49%
04/08/2021,8.16,8.5,8.5,8.03,4.47K,0.00%
04/07/2021,8.16,8.3,8.3,8.06,13.12K,-3.66%
04/06/2021,8.47,8.15,8.5,8.05,108.33K,0.59%
04/05/2021,8.42,8.1,8.54,8.0,150.59K,-1.64%
04/04/2021,8.56,8.59,8.59,8.16,6.86K,0.00%
04/01/2021,8.56,8.48,8.78,8.3,110.61K,0.82%
03/31/2021,8.49,8.12,8.4,8.12,3.95K,0.00%
03/30/2021,8.49,8.55,8.55,8.48,26.32K,-0.35%
03/29/2021,8.52,8.59,8.59,8.3,4.11K,0.00%
03/28/2021,8.52,8.47,8.58,8.37,2.22K,0.00%
03/25/2021,8.52,8.01,8.7,8.01,221.89K,0.47%
03/24/2021,8.48,8.35,8.5,8.35,114.92K,2.29%
03/23/2021,8.29,8.49,8.49,8.05,298.38K,-0.36%
03/22/2021,8.32,8.01,8.5,8.0,1.06M,1.46%
03/21/2021,8.2,8.39,8.39,8.1,105.73K,-1.80%
03/18/2021,8.35,8.25,8.28,8.03,8.41K,0.00%
03/17/2021,8.35,8.4,8.49,8.08,308.03K,-1.76%
03/16/2021,8.5,8.8,8.8,8.4,27.02K,-3.52%
03/15/2021,8.81,8.45,8.75,8.31,5.10K,0.00%
03/14/2021,8.81,8.9,8.9,8.27,47.32K,-0.11%
03/11/2021,8.82,8.87,8.87,8.65,21.30K,2.20%
03/10/2021,8.63,8.64,8.9,8.61,1.01M,0.12%
03/09/2021,8.62,8.89,8.89,8.62,451.97K,-1.93%
03/08/2021,8.79,8.6,8.8,8.6,1.39M,-1.12%
03/07/2021,8.89,9.0,9.0,8.51,180.21K,-1.22%
03/04/2021,9.0,8.94,8.97,8.8,3.72K,0.00%
03/03/2021,9.0,8.99,8.99,8.75,2.33K,0.00%
03/02/2021,9.0,9.0,9.0,8.77,113.13K,0.11%
03/01/2021,8.99,9.0,9.0,8.83,199.61K,-0.11%
02/28/2021,9.0,9.0,9.05,8.87,156.93K,0.00%
02/25/2021,9.0,9.08,9.08,8.95,401.96K,0.90%
02/24/2021,8.92,8.85,9.08,8.75,54.95K,-0.89%
02/23/2021,9.0,9.01,9.01,8.92,105.69K,-1.10%
02/22/2021,9.1,9.1,9.1,9.02,1.44M,0.89%
02/21/2021,9.02,9.1,9.11,9.0,18.18K,-0.88%
02/18/2021,9.1,8.99,9.1,8.99,6.05M,0.00%
02/17/2021,9.1,9.09,9.1,8.86,136.43K,0.00%
02/16/2021,9.1,9.14,9.14,8.93,259.75K,0.22%
02/15/2021,9.08,9.11,9.17,8.93,272.93K,0.11%
02/14/2021,9.07,9.21,9.24,8.9,35.89K,-0.33%
02/11/2021,9.1,9.09,9.2,8.94,1.39M,0.11%
02/10/2021,9.09,9.1,9.1,8.95,1.17M,-0.11%
02/09/2021,9.1,9.23,9.23,9.0,6.90K,0.00%
02/08/2021,9.1,9.17,9.17,9.0,831.03K,-0.22%
02/07/2021,9.12,9.19,9.2,9.07,62.92K,0.11%
02/04/2021,9.11,9.09,9.21,9.08,659.32K,0.11%
02/03/2021,9.1,9.1,9.15,9.09,1.42M,0.66%
02/02/2021,9.04,9.1,9.2,9.0,1.64M,0.44%
02/01/2021,9.0,9.01,9.15,8.91,1.11M,0.00%
01/31/2021,9.0,9.0,9.08,8.87,48.59K,-0.33%
01/27/2021,9.03,9.02,9.17,8.9,217.78K,0.33%
01/26/2021,9.0,9.0,9.15,8.9,2.95M,0.00%
01/25/2021,9.0,9.25,9.25,9.0,1.40M,-0.55%
01/24/2021,9.05,9.1,9.1,9.03,15.16K,-2.16%
01/21/2021,9.25,9.12,9.25,9.11,6.59K,0.00%
01/20/2021,9.25,9.1,9.32,9.1,442.15K,0.43%
01/19/2021,9.21,9.3,9.3,9.1,14.74K,-0.22%
01/18/2021,9.23,9.35,9.35,9.1,42.93K,-0.97%
01/17/2021,9.32,9.25,9.4,9.21,264.38K,-0.64%
01/14/2021,9.38,9.0,9.59,9.0,1.05M,3.08%
01/13/2021,9.1,9.24,9.24,8.8,88.19K,2.02%
01/12/2021,8.92,8.85,9.25,8.8,479.93K,0.90%
01/11/2021,8.84,8.66,8.9,8.65,171.70K,1.49%
01/10/2021,8.71,8.85,8.85,8.75,8.98K,0.00%
01/06/2021,8.71,8.82,8.82,8.7,84.97K,0.35%
01/05/2021,8.68,8.85,8.85,8.6,160.39K,-2.03%
01/04/2021,8.86,8.98,8.98,8.8,189.78K,-0.45%
01/03/2021,8.9,8.9,8.91,8.9,1.50K,0.00%
12/31/2020,8.9,8.9,8.91,8.75,172.35K,0.00%
12/30/2020,8.9,8.9,8.97,8.72,74.36K,2.30%
12/29/2020,8.7,8.15,8.88,8.15,19.46K,1.28%
12/28/2020,8.59,8.69,8.7,8.5,195.63K,0.82%
12/27/2020,8.52,8.5,8.68,8.43,39.09K,-0.93%
12/24/2020,8.6,8.7,8.7,8.6,295.56K,-0.92%
12/23/2020,8.68,8.99,8.99,8.6,192.91K,-0.57%
12/22/2020,8.73,8.5,8.98,8.5,24.87K,2.71%
12/21/2020,8.5,8.75,9.0,8.23,597.82K,-5.66%
12/20/2020,9.01,9.04,9.04,8.86,21.84K,-0.44%
12/17/2020,9.05,9.1,9.16,8.94,214.55K,-1.52%
12/16/2020,9.19,9.3,9.3,9.1,691.30K,-0.86%
12/15/2020,9.27,9.3,9.3,9.13,44.04K,-0.32%
12/14/2020,9.3,9.5,9.5,9.25,586.06K,0.00%
12/13/2020,9.3,9.3,9.32,9.27,193.74K,-1.59%
12/10/2020,9.45,9.5,9.5,9.3,96.34K,2.05%
12/09/2020,9.26,9.36,9.69,9.25,18.74M,-2.63%
12/08/2020,9.51,9.4,9.6,9.4,147.11K,3.26%
12/07/2020,9.21,9.22,9.5,9.2,2.37M,0.11%
12/06/2020,9.2,9.5,9.5,9.11,171.45K,-2.23%
12/03/2020,9.41,9.15,9.46,9.15,22.64K,0.53%
12/02/2020,9.36,9.5,9.5,9.0,127.75K,-2.09%
12/01/2020,9.56,9.5,9.7,9.5,969.68K,0.00%
11/30/2020,9.56,9.6,9.6,9.42,52.70K,-0.93%
11/29/2020,9.65,9.6,9.8,9.55,101.19K,0.31%
11/26/2020,9.62,9.63,9.7,9.56,112.87K,-0.93%
11/25/2020,9.71,9.6,9.82,9.6,170.81K,0.41%
11/24/2020,9.67,9.5,9.8,9.5,61.31K,1.79%
11/23/2020,9.5,9.5,9.73,9.41,5.82M,0.00%
11/22/2020,9.5,9.5,9.5,9.49,2.04M,-0.21%
11/19/2020,9.52,9.8,9.8,9.51,2.64M,0.11%
11/18/2020,9.51,9.4,9.86,9.4,7.20M,1.93%
11/17/2020,9.33,9.14,9.5,9.14,11.24M,1.74%
11/16/2020,9.17,9.25,9.25,9.16,3.14M,0.11%
11/15/2020,9.16,9.3,9.35,9.13,23.69K,-0.87%
11/12/2020,9.24,9.22,9.32,9.22,25.00K,0.65%
11/11/2020,9.18,9.35,9.47,9.05,3.98M,0.77%
11/10/2020,9.11,9.16,9.25,9.05,4.43K,0.66%
11/09/2020,9.05,9.49,9.49,8.99,1.92M,0.00%
11/08/2020,9.05,9.09,9.09,9.09,0.30K,0.00%
11/05/2020,9.05,9.0,9.09,9.0,2.07K,0.00%
11/04/2020,9.05,9.06,9.06,9.05,746.76K,0.00%
11/03/2020,9.05,9.05,9.06,9.05,102.31K,0.00%
11/02/2020,9.05,9.05,9.05,9.0,1.06M,0.22%
11/01/2020,9.03,8.77,8.77,8.76,1.00K,0.00%
10/28/2020,9.03,9.0,9.1,8.92,20.07K,0.78%
10/27/2020,8.96,9.34,9.34,8.9,21.59K,0.56%
10/26/2020,8.91,8.9,9.25,8.9,3.45K,-1.11%
10/25/2020,9.01,8.6,9.45,8.6,70.60K,0.11%
10/22/2020,9.0,9.0,9.0,8.8,440.70K,-0.66%
10/21/2020,9.06,9.04,9.17,8.91,7.57K,-0.88%
10/20/2020,9.14,9.14,9.29,9.11,42.01K,-1.30%
10/19/2020,9.26,9.29,9.42,9.16,55.02K,0.33%
10/18/2020,9.23,9.3,9.3,9.14,27.96K,0.22%
10/15/2020,9.21,9.26,9.34,9.12,23.10K,-0.32%
10/14/2020,9.24,9.3,9.3,9.11,658.20K,-0.11%
10/13/2020,9.25,9.28,9.35,9.25,1.61M,-0.54%
10/12/2020,9.3,9.33,9.49,9.25,63.87K,-1.90%
10/11/2020,9.48,9.6,9.65,9.31,39.92K,-0.73%
10/07/2020,9.55,9.55,9.55,9.5,1.55M,0.00%
10/06/2020,9.55,9.84,9.84,9.55,2.13M,0.10%
10/05/2020,9.54,10.05,10.13,9.5,83.73K,-3.54%
10/04/2020,9.89,9.5,10.0,9.5,170.35K,4.44%
10/01/2020,9.47,9.28,9.5,9.28,8.06K,2.05%
09/30/2020,9.28,9.45,9.59,9.25,38.62K,0.87%
09/29/2020,9.2,9.2,9.27,9.2,2.33M,0.22%
09/28/2020,9.18,9.3,9.3,9.15,54.74K,0.22%
09/27/2020,9.16,9.41,9.41,9.1,83.63K,-4.08%
09/24/2020,9.55,9.55,9.56,9.46,1.02M,-0.52%
09/23/2020,9.6,9.76,9.96,9.6,3.06M,-3.32%
09/22/2020,9.93,9.99,9.99,9.79,145.87K,0.30%
09/21/2020,9.9,10.0,10.0,9.82,425.75K,0.10%
09/20/2020,9.89,9.9,9.9,9.6,26.30K,-0.10%
09/17/2020,9.9,9.95,10.19,9.9,8.67K,-0.40%
09/16/2020,9.94,9.91,10.1,9.9,4.00K,-1.68%
09/15/2020,10.11,10.0,10.0,9.92,2.47K,0.00%
09/14/2020,10.11,10.3,10.3,9.8,28.87K,1.00%
09/13/2020,10.01,10.25,10.25,9.9,123.71K,0.20%
09/10/2020,9.99,9.97,10.0,9.71,31.95K,4.06%
09/09/2020,9.6,9.54,9.99,9.3,3.17M,-0.93%
09/08/2020,9.69,10.0,10.0,9.51,17.42K,-3.00%
09/07/2020,9.99,9.95,10.0,9.75,106.91K,1.01%
09/06/2020,9.89,10.0,10.0,9.8,28.20K,-2.18%
09/03/2020,10.11,10.49,10.49,10.02,102.12K,-3.62%
09/02/2020,10.49,10.5,10.5,10.16,374.51K,-0.57%
09/01/2020,10.55,10.55,10.95,10.35,42.41K,-2.85%
08/31/2020,10.86,11.03,11.1,10.6,249.17K,-2.51%
08/30/2020,11.14,11.28,11.35,11.0,947.24K,0.54%
08/27/2020,11.08,10.57,11.26,10.57,528.73K,8.20%
08/26/2020,10.24,9.62,10.54,9.61,782.60K,6.78%
08/25/2020,9.59,9.75,9.75,9.55,330.97K,0.84%
08/24/2020,9.51,9.51,9.65,9.5,32.44K,0.53%
08/23/2020,9.46,9.4,9.59,9.3,302.50K,2.16%
08/19/2020,9.26,9.25,9.69,9.25,1.41M,0.11%
08/18/2020,9.25,9.21,9.35,9.21,751.75K,-1.07%
08/17/2020,9.35,9.35,9.45,9.15,1.81M,1.63%
08/16/2020,9.2,9.21,9.23,9.18,8.45K,-1.08%
08/13/2020,9.3,9.32,9.48,9.32,1.59K,0.00%
08/12/2020,9.3,9.67,9.68,9.25,1.12M,-0.21%
08/11/2020,9.32,9.33,9.35,9.26,30.77K,-0.11%
08/10/2020,9.33,9.35,9.4,9.3,29.25K,-0.53%
08/09/2020,9.38,9.45,9.55,9.3,30.26K,-1.37%
08/06/2020,9.51,9.69,9.69,9.47,30.28K,-0.63%
08/05/2020,9.57,9.92,9.92,9.55,488.47K,0.00%
08/04/2020,9.57,9.45,9.85,9.45,354.51K,2.90%
07/29/2020,9.3,9.4,9.46,9.3,512.74K,0.00%
07/28/2020,9.3,9.2,9.4,9.11,960.88K,0.54%
07/27/2020,9.25,9.24,9.25,9.2,1.17M,0.98%
07/26/2020,9.16,9.12,9.25,9.12,12.83K,0.00%
07/22/2020,9.16,9.2,9.33,9.11,155.28K,0.44%
07/21/2020,9.12,9.2,9.21,9.1,276.43K,-0.87%
07/20/2020,9.2,9.25,9.25,9.15,50.42K,0.88%
07/19/2020,9.12,9.49,9.49,9.1,58.52K,-0.22%
07/16/2020,9.14,9.1,9.2,9.1,18.88K,0.22%
07/15/2020,9.12,9.34,9.42,9.0,2.42M,0.11%
07/14/2020,9.11,9.28,9.57,9.1,2.98M,-0.55%
07/13/2020,9.16,9.92,9.92,9.1,4.15M,-5.76%
07/12/2020,9.72,9.4,9.92,9.4,69.70K,6.81%
07/09/2020,9.1,9.75,9.75,9.1,3.55M,-7.52%
07/08/2020,9.84,10.02,10.02,9.7,35.84K,-2.09%
07/07/2020,10.05,9.93,10.2,9.88,158.87K,-0.20%
07/06/2020,10.07,10.0,10.35,9.92,92.00K,0.90%
07/05/2020,9.98,9.91,10.1,9.86,225.31K,0.81%
06/30/2020,9.9,9.9,9.98,9.71,568.86K,-1.10%
06/29/2020,10.01,9.65,10.3,9.5,261.26K,6.04%
06/28/2020,9.44,9.43,9.5,9.2,37.60K,3.17%
06/25/2020,9.15,9.44,9.44,8.9,983.62K,0.22%
06/24/2020,9.13,9.44,9.44,8.9,76.54K,-1.83%
06/23/2020,9.3,9.3,9.4,9.21,1.21K,0.00%
06/22/2020,9.3,9.2,9.3,9.15,2.23M,-0.32%
06/21/2020,9.33,9.25,9.49,9.07,61.30K,-1.69%
06/18/2020,9.49,9.49,9.5,9.35,20.81K,1.50%
06/17/2020,9.35,9.49,9.49,9.49,2.00K,0.00%
06/16/2020,9.35,9.49,9.49,9.49,2.20K,0.00%
06/15/2020,9.35,9.35,9.49,9.31,604.20K,-1.37%
06/14/2020,9.48,9.49,9.5,9.3,17.85K,-0.21%
06/11/2020,9.5,9.5,9.5,9.47,4.13M,0.00%
06/10/2020,9.5,10.0,10.0,9.49,1.85M,-3.36%
06/09/2020,9.83,9.95,9.95,9.6,23.56K,1.34%
06/08/2020,9.7,9.65,9.72,9.6,499.94K,-3.19%
06/07/2020,10.02,10.25,10.25,9.62,44.79K,2.24%
06/04/2020,9.8,9.5,10.0,9.5,207.00K,4.81%
06/03/2020,9.35,9.4,9.6,9.3,567.32K,0.00%
06/02/2020,9.35,9.3,9.5,9.3,150.28K,3.09%
06/01/2020,9.07,9.0,9.5,9.0,1.02M,0.33%
05/31/2020,9.04,9.3,9.3,9.0,1.02M,-2.90%
05/21/2020,9.31,9.5,9.5,9.27,236.20K,-1.48%
05/20/2020,9.45,9.3,9.5,9.3,48.86K,1.94%
05/18/2020,9.27,9.5,9.5,9.25,3.45K,-3.13%
05/17/2020,9.57,9.51,9.7,9.5,105.36K,0.63%
05/14/2020,9.51,9.9,9.9,9.5,47.10K,-4.52%
05/13/2020,9.96,9.98,10.0,9.7,27.37K,-1.29%
05/12/2020,10.09,10.14,11.02,9.9,1.17M,-0.20%
05/11/2020,10.11,10.01,10.25,10.01,4.20K,-0.79%
05/10/2020,10.19,10.1,10.25,10.0,319.19K,1.60%
05/07/2020,10.03,10.05,10.1,10.0,105.87K,-1.08%
05/06/2020,10.14,10.24,10.45,10.1,24.58K,1.30%
05/05/2020,10.01,10.14,10.15,10.01,2.91K,0.00%
05/04/2020,10.01,10.02,10.1,10.0,78.40K,0.10%
05/03/2020,10.0,10.05,10.2,10.0,1.57M,-0.50%
04/30/2020,10.05,10.1,10.11,10.03,9.50K,0.50%
04/29/2020,10.0,10.01,10.01,10.0,22.75K,-0.20%
04/28/2020,10.02,10.0,10.1,10.0,203.83K,0.10%
04/27/2020,10.01,10.15,10.15,10.0,254.57K,-1.57%
04/26/2020,10.17,10.25,10.47,10.02,25.10K,1.70%
04/23/2020,10.0,10.14,10.25,9.9,530.85K,0.00%
04/22/2020,10.0,10.0,10.0,9.9,1.08M,-1.96%
04/21/2020,10.2,10.0,10.2,10.0,1.01M,0.00%
04/16/2020,10.2,10.19,10.2,10.1,555.77K,0.00%
04/15/2020,10.2,10.15,10.29,10.1,47.94K,1.80%
04/14/2020,10.02,10.0,10.19,9.95,620.28K,0.20%
04/13/2020,10.0,10.25,10.25,9.9,273.61K,-0.60%
04/12/2020,10.06,10.2,10.25,9.86,481.01K,1.21%
04/09/2020,9.94,10.0,10.0,9.5,1.07M,-0.70%
04/08/2020,10.01,10.25,10.25,9.85,253.21K,0.20%
04/07/2020,9.99,9.5,10.25,9.5,1.34M,7.07%
04/06/2020,9.33,9.65,9.65,9.13,653.70K,0.54%
04/05/2020,9.28,9.0,9.47,8.99,247.73K,7.78%
04/02/2020,8.61,8.46,8.61,8.46,4.93M,9.96%
04/01/2020,7.83,8.62,8.65,7.76,1.56M,-9.16%
03/31/2020,8.62,9.0,9.0,8.62,2.70M,-9.93%
03/30/2020,9.57,9.5,9.69,8.62,1.05K,0.00%
03/29/2020,9.57,9.7,9.7,9.44,7.18K,-1.34%
03/26/2020,9.7,10.0,10.0,9.7,100.23K,0.00%
03/25/2020,9.7,9.7,9.95,9.7,780.54K,-0.10%
03/24/2020,9.71,10.2,10.2,9.7,2.97M,-9.84%
03/23/2020,10.77,11.01,11.15,10.05,587.85K,-3.41%
03/22/2020,11.15,11.4,11.4,10.53,305.26K,-4.70%
03/19/2020,11.7,11.7,11.7,11.7,320.46K,-9.93%
03/18/2020,12.99,11.7,11.7,11.7,0.10K,0.00%
03/17/2020,12.99,11.7,11.7,11.7,0.09K,0.00%
03/16/2020,12.99,11.7,11.99,11.7,1.49K,0.00%
03/15/2020,12.99,14.2,14.2,14.2,0.00K,0.00%
03/11/2020,12.99,12.99,12.99,12.94,18.65K,-0.08%
03/10/2020,13.0,12.99,13.0,12.99,39.94K,-6.68%
03/09/2020,13.93,13.0,13.0,12.54,1.01K,0.00%
03/04/2020,13.93,13.5,13.94,13.5,13.20K,-0.14%
03/03/2020,13.95,13.95,13.95,13.95,230.00K,0.00%
03/01/2020,13.95,13.99,13.99,13.0,1.56K,0.00%
02/27/2020,13.95,13.95,13.95,13.95,60.05K,0.00%
02/25/2020,13.95,13.6,13.6,13.6,0.05K,0.00%
02/23/2020,13.95,13.99,13.99,13.9,2.40K,0.72%
02/18/2020,13.85,13.8,13.85,13.8,37.31K,0.00%
02/17/2020,13.85,13.85,13.85,13.85,88.69K,0.65%
02/16/2020,13.76,13.76,13.76,13.76,5.00K,-0.65%
02/13/2020,13.85,13.85,13.85,13.85,126.37K,0.00%
