Date,Price,Open,High,Low,Vol.,Change %
11/17/2022,16.86,17.05,17.4,16.8,2.47M,-1.35%
11/16/2022,17.09,16.7,17.25,16.4,2.23M,3.14%
11/15/2022,16.57,16.65,16.8,16.36,419.72K,0.55%
11/14/2022,16.48,16.3,16.65,16.0,2.01M,1.10%
11/13/2022,16.3,15.45,16.4,15.45,1.84M,6.40%
11/10/2022,15.32,15.19,15.5,15.0,302.46K,2.13%
11/09/2022,15.0,15.0,15.1,14.8,188.51K,0.07%
11/08/2022,14.99,15.45,15.65,14.9,463.78K,-2.98%
11/07/2022,15.45,15.4,15.62,15.35,577.63K,0.32%
11/06/2022,15.4,15.79,15.79,15.32,314.10K,-1.28%
11/03/2022,15.6,15.5,15.73,15.3,297.00K,0.00%
11/02/2022,15.6,16.0,16.0,15.5,983.84K,-2.62%
11/01/2022,16.02,15.81,16.24,15.6,909.29K,0.13%
10/31/2022,16.0,15.15,16.15,15.02,1.23M,5.06%
10/30/2022,15.23,15.55,15.75,15.19,361.41K,-1.74%
10/27/2022,15.5,15.2,15.9,15.2,1.61M,3.33%
10/26/2022,15.0,14.7,15.15,14.7,251.43K,2.04%
10/25/2022,14.7,15.21,15.21,14.69,575.23K,-2.07%
10/24/2022,15.01,15.3,15.3,15.0,226.24K,-1.25%
10/23/2022,15.2,15.35,15.49,15.12,170.78K,-0.78%
10/20/2022,15.32,14.75,15.5,14.75,900.85K,3.51%
10/19/2022,14.8,15.29,15.29,14.7,426.28K,-2.63%
10/18/2022,15.2,14.79,15.3,14.79,1.11M,2.91%
10/17/2022,14.77,14.1,14.85,14.08,564.89K,5.50%
10/16/2022,14.0,13.7,14.1,13.6,405.22K,2.94%
10/13/2022,13.6,13.75,13.75,13.41,462.06K,-0.58%
10/12/2022,13.68,14.0,14.0,13.45,534.75K,-1.65%
10/11/2022,13.91,13.87,14.08,13.86,231.85K,-0.64%
10/10/2022,14.0,14.01,14.1,13.86,405.27K,-0.07%
10/09/2022,14.01,14.15,14.15,14.0,93.00K,-1.75%
10/05/2022,14.26,14.3,14.35,14.14,252.14K,0.99%
10/04/2022,14.12,13.7,14.25,13.7,450.49K,3.07%
10/03/2022,13.7,13.7,13.75,13.5,271.50K,-0.22%
10/02/2022,13.73,13.7,13.85,13.65,347.30K,0.29%
09/29/2022,13.69,13.58,13.85,13.22,895.99K,0.66%
09/28/2022,13.6,13.91,14.0,13.56,551.34K,-3.61%
09/27/2022,14.11,14.12,14.29,13.81,614.88K,0.00%
09/26/2022,14.11,14.49,14.49,14.06,372.12K,-2.08%
09/25/2022,14.41,14.5,14.6,14.11,446.24K,-0.62%
09/22/2022,14.5,14.6,14.85,14.49,208.18K,-2.23%
09/21/2022,14.83,14.74,15.0,14.42,332.36K,0.88%
09/20/2022,14.7,14.6,14.78,14.21,220.76K,1.73%
09/19/2022,14.45,14.2,14.6,13.92,539.62K,1.62%
09/18/2022,14.22,14.81,14.81,14.0,976.53K,-4.05%
09/15/2022,14.82,15.0,15.0,14.61,753.38K,-1.20%
09/14/2022,15.0,15.2,15.2,14.5,1.14M,-1.96%
09/13/2022,15.3,15.7,15.85,15.3,942.86K,-1.92%
09/12/2022,15.6,15.5,15.65,15.38,1.80M,1.23%
09/11/2022,15.41,15.2,15.5,15.1,612.79K,2.80%
09/08/2022,14.99,14.99,15.3,14.95,1.28M,0.47%
09/07/2022,14.92,15.53,15.65,14.9,1.11M,-3.43%
09/06/2022,15.45,15.23,15.55,14.88,2.04M,2.25%
09/05/2022,15.11,14.5,15.17,14.41,1.69M,4.42%
09/04/2022,14.47,14.49,14.5,14.3,157.93K,0.91%
09/01/2022,14.34,14.19,14.7,14.19,1.89M,2.06%
08/31/2022,14.05,14.4,14.53,14.05,1.13M,-2.02%
08/30/2022,14.34,14.66,14.85,14.04,1.61M,-2.45%
08/29/2022,14.7,14.77,14.9,14.61,1.13M,0.34%
08/28/2022,14.65,15.45,15.45,14.6,2.03M,-5.48%
08/25/2022,15.5,15.1,15.6,15.1,1.81M,0.65%
08/24/2022,15.4,15.6,15.75,14.99,981.85K,-0.90%
08/23/2022,15.54,15.7,15.8,15.41,384.31K,-1.40%
