Date,Price,Open,High,Low,Vol.,Change %
03/08/2023,34.5,34.98,35.33,34.45,995.21K,-1.43%
03/07/2023,35.0,35.11,35.5,34.82,603.48K,-0.31%
03/06/2023,35.11,36.0,36.38,35.03,130.71K,-2.47%
03/05/2023,36.0,36.0,36.5,35.83,193.49K,0.03%
03/02/2023,35.99,35.88,36.11,35.66,351.05K,0.81%
03/01/2023,35.7,35.78,36.0,35.5,1.94M,-0.22%
02/28/2023,35.78,36.55,36.6,35.17,312.52K,-1.95%
02/27/2023,36.49,36.67,36.89,36.3,1.66M,-0.49%
02/26/2023,36.67,35.23,36.9,35.23,539.89K,4.32%
02/23/2023,35.15,34.89,35.5,33.52,347.30K,4.96%
02/22/2023,33.49,34.19,34.47,31.93,207.15K,-1.93%
02/21/2023,34.15,33.9,34.47,33.5,224.49K,1.70%
02/20/2023,33.58,34.82,35.0,33.5,498.77K,-3.56%
02/19/2023,34.82,35.6,36.08,34.5,1.27M,-2.38%
02/16/2023,35.67,34.75,35.7,34.75,518.99K,2.77%
02/15/2023,34.71,34.6,35.0,34.52,597.98K,0.55%
02/14/2023,34.52,34.8,34.9,34.4,133.14K,0.06%
02/13/2023,34.5,34.7,34.9,34.4,626.39K,-0.12%
02/12/2023,34.54,34.39,34.9,34.12,391.93K,-0.63%
02/09/2023,34.76,34.01,35.36,34.01,543.28K,0.75%
02/08/2023,34.5,34.38,36.0,33.61,889.57K,1.77%
02/07/2023,33.9,34.38,34.38,33.6,315.39K,0.27%
02/06/2023,33.81,33.9,34.59,33.65,172.75K,0.03%
02/05/2023,33.8,34.49,34.84,33.51,717.32K,-0.79%
02/02/2023,34.07,35.19,35.58,33.57,719.71K,-2.66%
02/01/2023,35.0,35.0,35.4,34.31,305.49K,0.00%
01/31/2023,35.0,35.28,35.49,34.8,323.79K,0.11%
01/30/2023,34.96,35.3,35.9,34.7,190.13K,0.23%
01/29/2023,34.88,34.96,35.3,34.5,113.76K,-0.34%
01/25/2023,35.0,34.3,35.37,34.3,840.00K,2.55%
01/24/2023,34.13,34.65,34.65,34.01,330.64K,-1.64%
01/23/2023,34.7,35.55,35.55,33.91,2.24M,-1.39%
01/22/2023,35.19,35.36,35.5,34.71,145.76K,0.51%
01/19/2023,35.01,35.9,35.9,35.0,424.60K,-1.52%
01/18/2023,35.55,35.66,35.95,34.57,399.70K,-0.31%
01/17/2023,35.66,35.9,36.3,35.5,351.54K,-0.94%
01/16/2023,36.0,35.82,36.2,35.65,185.85K,0.14%
01/15/2023,35.95,35.88,36.1,35.81,193.70K,0.50%
01/12/2023,35.77,36.5,36.8,35.45,340.59K,-2.00%
01/11/2023,36.5,34.25,36.6,34.05,1.01M,6.57%
01/10/2023,34.25,34.95,35.2,33.55,262.64K,-1.61%
01/09/2023,34.81,35.0,35.74,34.01,459.71K,-0.54%
01/05/2023,35.0,35.01,36.0,34.4,2.58M,0.00%
01/04/2023,35.0,32.8,35.0,31.8,4.07M,6.81%
01/03/2023,32.77,32.71,33.0,32.2,802.39K,0.52%
01/02/2023,32.6,32.49,32.64,31.61,519.11K,3.43%
12/29/2022,31.52,31.7,32.65,31.25,270.25K,-0.06%
12/28/2022,31.54,31.5,32.41,31.21,163.42K,0.13%
12/27/2022,31.5,31.48,32.21,31.12,583.72K,1.29%
12/26/2022,31.1,31.0,31.7,30.7,87.08K,1.63%
12/25/2022,30.6,31.73,32.0,30.55,184.13K,-3.56%
12/22/2022,31.73,31.0,32.5,30.55,1.47M,4.03%
12/21/2022,30.5,31.48,31.48,30.02,615.62K,-0.72%
12/20/2022,30.72,31.78,32.7,30.0,589.42K,-3.31%
12/19/2022,31.77,33.35,34.25,31.4,1.33M,-4.62%
12/18/2022,33.31,34.5,34.5,33.03,127.11K,-2.03%
12/15/2022,34.0,36.4,36.6,34.0,631.53K,-5.53%
12/14/2022,35.99,36.0,37.0,35.51,2.61M,1.10%
12/13/2022,35.6,35.0,36.0,34.71,552.55K,1.71%
12/12/2022,35.0,34.0,35.4,34.0,277.72K,2.88%
12/11/2022,34.02,35.49,35.68,34.02,209.61K,-2.80%
12/08/2022,35.0,34.59,35.49,34.5,712.63K,1.19%
12/07/2022,34.59,35.96,36.0,33.25,1.42M,-2.37%
12/06/2022,35.43,35.28,35.93,34.6,175.33K,0.43%
12/05/2022,35.28,34.8,35.76,34.35,94.14K,2.41%
12/04/2022,34.45,34.49,34.98,33.7,115.46K,2.62%
12/01/2022,33.57,31.0,36.6,30.25,754.60K,10.07%
11/30/2022,30.5,29.6,30.99,29.6,641.77K,2.42%
11/29/2022,29.78,29.7,29.85,29.5,671.09K,1.40%
11/28/2022,29.37,29.9,30.15,29.3,1.56M,-1.11%
11/27/2022,29.7,29.8,29.89,29.1,85.01K,1.96%
11/24/2022,29.13,29.5,29.9,29.0,98.92K,-1.25%
11/23/2022,29.5,29.3,29.65,29.12,228.74K,0.51%
11/22/2022,29.35,29.0,29.39,29.0,577.77K,0.03%
11/21/2022,29.34,29.48,29.48,28.67,236.26K,0.62%
11/20/2022,29.16,28.97,29.49,28.35,4.44M,2.28%
11/17/2022,28.51,28.8,29.0,28.45,306.16K,-0.73%
11/16/2022,28.72,28.8,28.92,28.46,137.24K,0.95%
11/15/2022,28.45,28.44,28.8,27.97,311.91K,1.61%
11/14/2022,28.0,29.84,29.84,27.95,355.66K,-0.99%
11/13/2022,28.28,27.0,29.9,26.52,457.94K,4.74%
11/10/2022,27.0,26.4,27.1,26.0,322.56K,3.85%
11/09/2022,26.0,26.0,26.24,25.7,440.81K,0.27%
11/08/2022,25.93,26.28,26.8,25.75,388.44K,-2.45%
11/07/2022,26.58,26.4,26.7,25.88,240.48K,2.70%
11/06/2022,25.88,27.0,27.0,25.2,156.27K,-4.15%
11/03/2022,27.0,26.0,27.0,25.6,104.99K,3.85%
11/02/2022,26.0,26.22,27.19,26.0,141.05K,-3.35%
11/01/2022,26.9,26.8,27.0,26.13,843.08K,1.17%
10/31/2022,26.59,26.8,27.0,25.7,326.51K,-1.15%
10/30/2022,26.9,27.0,27.0,25.0,547.10K,4.38%
10/27/2022,25.77,23.3,27.0,23.3,1.21M,9.71%
10/26/2022,23.49,23.15,23.55,23.15,1.09M,1.51%
10/25/2022,23.14,23.27,23.27,22.82,86.71K,0.00%
10/24/2022,23.14,22.85,23.15,22.23,117.09K,3.07%
10/23/2022,22.45,23.25,23.7,22.0,337.35K,-3.73%
10/20/2022,23.32,23.3,23.5,23.05,173.70K,0.43%
10/19/2022,23.22,23.24,23.25,22.92,448.13K,1.13%
10/18/2022,22.96,23.25,23.25,22.8,202.36K,-0.56%
10/17/2022,23.09,23.25,23.25,23.0,954.25K,0.39%
10/16/2022,23.0,23.09,23.44,23.0,579.78K,0.22%
10/13/2022,22.95,23.1,23.1,22.5,79.35K,-0.22%
10/12/2022,23.0,23.0,23.0,22.01,210.64K,-0.04%
10/11/2022,23.01,23.25,23.25,23.0,71.18K,0.00%
10/10/2022,23.01,23.39,23.39,23.0,873.44K,-0.82%
10/09/2022,23.2,23.05,23.4,23.0,5.98K,0.00%
10/05/2022,23.2,23.2,23.44,23.2,127.93K,0.00%
10/04/2022,23.2,23.0,23.3,23.0,664.91K,0.83%
10/03/2022,23.01,23.47,23.47,22.9,138.38K,0.48%
10/02/2022,22.9,23.38,23.38,22.42,1.11M,-2.14%
09/29/2022,23.4,23.0,23.51,23.0,531.92K,1.74%
09/28/2022,23.0,23.39,23.5,22.9,37.60K,-0.04%
09/27/2022,23.01,23.0,23.01,23.0,13.94K,-0.99%
09/26/2022,23.24,22.3,23.7,22.3,834.37K,4.22%
09/25/2022,22.3,21.61,22.37,21.5,84.54K,2.95%
09/22/2022,21.66,21.61,21.96,21.61,75.07K,0.23%
09/21/2022,21.61,21.5,21.9,21.3,171.43K,0.61%
09/20/2022,21.48,21.88,22.0,20.75,379.83K,0.61%
09/19/2022,21.35,21.8,21.8,20.3,468.31K,-0.51%
09/18/2022,21.46,22.66,22.66,21.35,2.53M,-1.33%
09/15/2022,21.75,22.97,22.97,21.75,768.66K,-4.98%
09/14/2022,22.89,23.11,23.11,22.3,3.64M,-2.60%
09/13/2022,23.5,23.51,23.53,23.4,366.24K,-2.08%
09/12/2022,24.0,23.6,24.0,23.2,867.16K,1.78%
09/11/2022,23.58,23.97,24.1,23.51,75.12K,-1.67%
09/08/2022,23.98,23.98,23.98,23.51,12.36K,0.00%
09/07/2022,23.98,24.0,24.0,23.57,12.15K,0.00%
09/06/2022,23.98,24.0,24.2,23.54,82.13K,1.22%
09/05/2022,23.69,24.34,24.34,23.65,2.28M,-1.41%
09/04/2022,24.03,24.0,24.34,23.9,168.82K,0.75%
09/01/2022,23.85,23.78,23.98,23.51,109.98K,-2.01%
08/31/2022,24.34,24.0,24.48,24.0,1.78K,0.00%
08/30/2022,24.34,23.15,24.34,23.15,35.92K,0.00%
08/29/2022,24.34,24.0,24.5,23.04,347.18K,1.42%
08/28/2022,24.0,23.24,24.0,23.23,65.35K,-0.33%
08/25/2022,24.08,23.98,24.24,23.35,185.93K,3.61%
08/24/2022,23.24,23.55,24.3,23.2,796.08K,-1.11%
08/23/2022,23.5,23.8,23.8,22.36,671.79K,-1.01%
08/22/2022,23.74,23.9,23.9,22.0,1.24M,0.00%
08/21/2022,23.74,24.0,24.0,23.6,143.05K,-1.08%
08/18/2022,24.0,24.1,24.27,23.71,416.77K,0.21%
08/17/2022,23.95,23.47,24.0,23.45,1.10M,1.87%
08/16/2022,23.51,23.25,23.73,23.25,138.66K,-0.38%
08/15/2022,23.6,23.87,23.87,22.8,20.97K,1.03%
08/14/2022,23.36,24.49,24.49,23.25,200.48K,-2.26%
08/11/2022,23.9,23.57,24.34,23.56,133.67K,0.04%
08/10/2022,23.89,23.99,24.0,23.8,7.94K,0.00%
08/09/2022,23.89,23.55,23.9,23.55,21.13K,-2.49%
08/08/2022,24.5,23.6,24.0,23.1,11.57K,0.00%
08/07/2022,24.5,24.25,24.52,24.01,1.08M,0.00%
08/04/2022,24.5,21.95,25.0,21.9,1.47M,11.46%
08/03/2022,21.98,21.93,22.0,21.51,69.07K,-1.88%
08/02/2022,22.4,21.7,21.7,21.61,4.16K,0.00%
08/01/2022,22.4,21.75,21.99,21.41,12.87K,0.00%
07/31/2022,22.4,21.6,22.0,21.52,1.47K,0.00%
07/28/2022,22.4,21.25,22.4,21.07,21.05K,4.23%
07/27/2022,21.49,21.2,21.49,21.2,414.41K,0.47%
07/26/2022,21.39,21.39,21.46,21.11,573.00K,1.13%
07/25/2022,21.15,21.35,21.36,21.1,27.42K,-0.70%
07/24/2022,21.3,21.03,21.48,21.03,37.18K,-0.88%
07/21/2022,21.49,21.47,22.0,21.3,372.84K,0.05%
07/20/2022,21.48,20.6,21.48,20.6,533.26K,0.05%
07/19/2022,21.47,20.49,22.5,20.4,1.25M,2.24%
07/18/2022,21.0,20.16,21.0,20.16,47.03K,3.65%
07/17/2022,20.26,20.05,20.5,20.0,46.61K,-1.17%
07/07/2022,20.5,20.49,20.5,20.05,343.80K,1.33%
07/06/2022,20.23,20.95,20.95,20.05,394.80K,-1.27%
07/05/2022,20.49,20.5,20.75,20.11,472.31K,-0.05%
07/04/2022,20.5,21.0,21.0,20.25,71.27K,-1.44%
07/03/2022,20.8,20.8,20.8,20.0,758.54K,0.00%
06/29/2022,20.8,20.5,20.8,20.5,76.30K,1.32%
06/28/2022,20.53,20.5,20.53,19.0,1.47M,-0.58%
06/27/2022,20.65,20.68,20.8,20.5,38.05K,-3.46%
06/26/2022,21.39,21.55,21.55,21.0,12.63K,0.00%
06/23/2022,21.39,21.5,21.69,21.01,234.83K,-1.66%
06/22/2022,21.75,21.85,21.85,21.27,205.74K,-0.59%
06/21/2022,21.88,22.69,22.77,21.65,756.53K,-1.26%
06/20/2022,22.16,22.24,22.5,22.05,200.91K,-0.85%
06/19/2022,22.35,22.26,22.8,22.24,133.18K,0.40%
06/16/2022,22.26,22.65,22.91,22.15,1.72M,-2.96%
06/15/2022,22.94,23.25,23.25,22.61,1.41M,-1.63%
06/14/2022,23.32,22.56,23.5,22.5,850.45K,2.15%
06/13/2022,22.83,23.01,23.1,22.5,208.06K,-1.17%
06/12/2022,23.1,23.5,23.5,23.04,97.65K,-2.65%
06/09/2022,23.73,23.51,23.8,23.4,178.54K,-0.25%
06/08/2022,23.79,23.89,23.9,23.43,127.48K,-0.04%
06/07/2022,23.8,23.3,23.8,23.0,356.11K,1.28%
06/06/2022,23.5,23.5,23.5,23.49,109.30K,-0.42%
06/05/2022,23.6,23.42,23.62,23.34,12.33K,0.00%
06/02/2022,23.6,23.7,23.73,23.4,319.33K,-1.26%
06/01/2022,23.9,23.22,23.9,23.07,238.46K,1.53%
05/31/2022,23.54,23.0,23.95,23.0,2.32M,2.39%
05/30/2022,22.99,22.99,23.35,22.69,965.11K,-0.04%
05/29/2022,23.0,23.01,23.01,23.0,78.86K,-1.29%
05/26/2022,23.3,23.01,23.37,22.63,463.50K,0.00%
05/25/2022,23.3,23.5,23.89,22.5,174.50K,-0.77%
05/24/2022,23.48,24.0,24.0,23.19,1.57M,-3.10%
05/23/2022,24.23,24.37,24.49,23.61,105.23K,1.30%
05/22/2022,23.92,24.4,24.59,23.85,12.80K,-1.97%
05/19/2022,24.4,23.25,25.5,22.85,1.63M,2.87%
05/18/2022,23.72,23.7,23.9,23.45,453.96K,0.30%
05/17/2022,23.65,23.49,24.8,23.49,212.59K,1.33%
05/16/2022,23.34,23.12,23.4,22.67,1.07M,0.86%
05/15/2022,23.14,23.5,23.5,23.0,146.60K,-1.53%
05/12/2022,23.5,23.99,24.0,23.0,357.00K,-1.14%
05/11/2022,23.77,23.35,24.01,23.31,437.37K,1.97%
05/10/2022,23.31,23.06,23.92,23.0,164.93K,-2.59%
05/09/2022,23.93,23.15,23.93,22.5,142.06K,1.83%
05/08/2022,23.5,22.02,24.0,22.02,101.65K,0.00%
04/28/2022,23.5,23.0,23.5,23.0,3.84M,1.34%
04/27/2022,23.19,23.24,23.29,22.66,228.67K,-0.60%
04/26/2022,23.33,21.51,23.7,21.51,254.35K,4.85%
04/21/2022,22.25,22.0,22.25,22.0,420.98K,0.00%
04/20/2022,22.25,21.55,22.43,21.55,205.29K,3.49%
04/19/2022,21.5,23.0,23.0,21.33,126.91K,-7.76%
04/18/2022,23.31,22.51,24.0,22.5,79.96K,3.05%
04/17/2022,22.62,21.5,25.0,21.5,179.35K,5.21%
04/14/2022,21.5,21.5,22.5,21.48,3.64M,-1.33%
04/13/2022,21.79,22.23,22.23,21.49,2.99M,0.65%
04/12/2022,21.65,21.4,22.89,21.4,399.77K,3.10%
04/11/2022,21.0,21.0,21.65,21.0,537.29K,-0.47%
04/10/2022,21.1,21.0,21.43,21.0,106.42K,0.19%
04/07/2022,21.06,21.3,21.85,20.81,633.97K,0.29%
04/06/2022,21.0,22.29,22.29,20.76,360.74K,-3.89%
04/05/2022,21.85,22.5,22.69,21.6,214.31K,-4.33%
04/04/2022,22.84,22.0,22.96,22.0,80.15K,-0.70%
04/03/2022,23.0,21.99,23.0,21.68,1.60M,4.59%
03/31/2022,21.99,22.15,22.15,21.4,1.73M,-4.39%
03/30/2022,23.0,23.0,23.0,22.15,87.85K,0.00%
03/29/2022,23.0,21.55,23.0,21.55,114.90K,3.23%
03/28/2022,22.28,22.75,23.59,22.0,224.67K,-3.38%
03/27/2022,23.06,23.9,23.9,23.0,21.67K,-0.47%
03/24/2022,23.17,23.01,23.7,22.4,257.89K,-0.17%
03/23/2022,23.21,22.6,24.0,22.6,1.14M,1.44%
03/22/2022,22.88,22.62,24.15,22.02,287.95K,-1.59%
03/21/2022,23.25,21.7,23.9,21.61,381.67K,8.54%
03/20/2022,21.42,21.48,21.52,21.3,99.23K,-0.05%
03/17/2022,21.43,21.5,21.5,21.03,2.01M,-0.65%
03/16/2022,21.57,21.0,21.78,21.0,20.54M,2.71%
03/15/2022,21.0,21.0,21.15,20.9,381.96K,-1.08%
03/14/2022,21.23,20.98,21.39,20.8,552.33K,1.29%
03/13/2022,20.96,20.98,21.22,20.7,505.95K,-0.19%
03/10/2022,21.0,20.6,21.0,20.3,1.46M,1.84%
03/09/2022,20.62,20.45,20.85,20.45,1.97M,1.13%
03/08/2022,20.39,20.5,20.51,19.8,1.86M,-2.39%
03/07/2022,20.89,20.8,20.9,20.4,450.62K,0.38%
03/06/2022,20.81,21.59,21.59,20.61,153.51K,-2.71%
03/03/2022,21.39,21.28,21.58,21.1,492.36K,1.86%
03/02/2022,21.0,21.3,21.38,20.9,584.77K,0.19%
03/01/2022,20.96,20.96,21.38,20.86,1.04K,0.00%
02/28/2022,20.96,21.15,21.15,20.8,572.09K,-2.01%
02/27/2022,21.39,21.39,21.39,21.39,28.36K,2.05%
02/24/2022,20.96,20.45,20.96,20.0,198.04K,-0.66%
02/23/2022,21.1,21.0,21.1,20.63,42.06K,0.57%
02/22/2022,20.98,20.66,21.0,20.46,318.74K,-0.10%
02/21/2022,21.0,21.0,21.0,20.51,66.46K,-2.10%
02/20/2022,21.45,20.97,21.4,20.97,5.96K,0.00%
02/17/2022,21.45,20.97,21.4,20.97,5.13K,0.00%
02/16/2022,21.45,21.35,21.39,20.97,2.97K,0.00%
02/15/2022,21.45,21.5,21.5,21.0,71.28K,0.14%
02/14/2022,21.42,21.23,21.57,20.8,95.00K,-0.83%
02/13/2022,21.6,21.4,21.6,20.5,43.70K,0.93%
02/10/2022,21.4,20.74,21.5,20.74,73.21K,0.14%
02/09/2022,21.37,20.7,21.41,20.7,1.07M,4.04%
02/08/2022,20.54,20.71,20.75,20.51,2.82M,-0.82%
02/07/2022,20.71,20.61,20.8,20.5,1.06M,0.49%
02/06/2022,20.61,20.9,20.97,20.51,28.21K,-0.43%
02/03/2022,20.7,20.7,20.86,20.7,355.18K,0.00%
02/02/2022,20.7,20.65,20.7,20.65,1.26M,0.49%
02/01/2022,20.6,20.6,20.64,20.5,137.32K,-1.20%
01/31/2022,20.85,20.51,21.0,20.5,554.71K,-0.71%
01/30/2022,21.0,20.41,20.93,20.41,1.66K,0.00%
01/26/2022,21.0,20.4,21.0,20.3,241.85K,2.44%
01/25/2022,20.5,20.05,20.88,20.05,357.03K,0.05%
01/24/2022,20.49,20.21,20.5,20.21,384.00K,0.00%
01/23/2022,20.49,20.75,20.75,20.2,129.81K,-2.29%
01/20/2022,20.97,20.5,20.97,20.5,1.20M,0.82%
01/19/2022,20.8,20.8,20.9,20.7,37.13K,-0.48%
01/18/2022,20.9,20.71,21.1,20.71,38.21K,-0.48%
01/17/2022,21.0,21.29,21.29,20.9,998.36K,-0.47%
01/16/2022,21.1,20.85,21.0,20.85,1.15K,0.00%
01/13/2022,21.1,20.99,21.59,20.8,460.93K,0.96%
01/12/2022,20.9,20.62,20.96,20.5,152.05K,-0.48%
01/11/2022,21.0,20.81,21.0,20.3,255.26K,0.05%
01/10/2022,20.99,20.85,20.99,20.3,113.23K,1.65%
01/09/2022,20.65,20.41,20.79,20.2,58.02K,0.00%
01/05/2022,20.65,20.61,21.59,20.53,1.31M,-2.32%
01/04/2022,21.14,19.99,21.6,19.99,557.21K,7.36%
01/03/2022,19.69,20.08,20.1,19.55,301.91K,0.31%
01/02/2022,19.63,19.66,20.28,19.52,91.48K,-0.10%
12/30/2021,19.65,20.0,20.22,19.65,1.36M,-1.16%
12/29/2021,19.88,20.0,20.39,19.54,224.94K,-2.93%
12/28/2021,20.48,20.0,21.0,19.98,826.21K,2.97%
12/27/2021,19.89,20.22,20.25,19.6,40.26K,-0.10%
12/26/2021,19.91,20.5,20.5,19.65,384.49K,0.56%
12/23/2021,19.8,20.2,20.5,19.63,152.80K,-2.22%
12/22/2021,20.25,20.31,20.88,19.51,512.22K,-2.22%
12/21/2021,20.71,20.96,20.96,20.96,0.02K,0.00%
12/20/2021,20.71,21.15,21.15,20.5,13.50K,0.00%
12/19/2021,20.71,21.3,21.3,20.5,23.90K,-3.36%
12/16/2021,21.43,21.25,21.78,21.0,403.96K,3.28%
12/15/2021,20.75,20.8,20.81,20.75,9.83K,0.00%
12/14/2021,20.75,20.75,20.75,20.74,5.10K,0.00%
12/13/2021,20.75,21.2,21.4,20.52,114.82K,-1.05%
12/12/2021,20.97,21.2,21.2,21.0,9.00K,0.00%
12/09/2021,20.97,20.99,21.0,20.85,16.89M,-0.14%
12/08/2021,21.0,20.5,21.0,20.5,318.67K,0.14%
12/07/2021,20.97,20.99,20.99,20.46,81.60K,-0.10%
12/06/2021,20.99,20.3,21.0,20.0,1.65M,2.39%
12/05/2021,20.5,20.64,20.9,20.35,8.36M,-0.73%
12/02/2021,20.65,20.79,20.8,20.5,84.21K,0.24%
12/01/2021,20.6,20.5,20.6,20.5,343.81K,0.05%
11/30/2021,20.59,20.9,20.9,20.39,2.26M,-1.95%
11/29/2021,21.0,21.0,21.0,20.85,61.88K,0.05%
11/28/2021,20.99,21.4,21.4,20.85,353.64K,-2.37%
11/25/2021,21.5,21.0,23.7,20.85,226.18K,2.87%
11/24/2021,20.9,20.86,21.0,20.7,517.61K,-0.48%
11/23/2021,21.0,21.44,21.44,20.65,442.20K,0.00%
11/22/2021,21.0,21.79,21.79,21.0,317.73K,-0.76%
11/21/2021,21.16,21.71,23.26,21.12,184.14K,0.05%
11/18/2021,21.15,21.02,21.49,21.01,288.70K,-1.63%
