Date,Price,Open,High,Low,Vol.,Change %
12/28/2022,141.77,142.88,142.88,140.6,10.11K,0.21%
12/27/2022,141.47,143.0,143.4,140.01,48.67K,-1.07%
12/26/2022,143.0,142.0,143.49,142.0,19.33K,0.70%
12/25/2022,142.01,141.44,142.49,138.01,22.99K,0.40%
12/22/2022,141.45,139.0,142.0,138.0,101.96K,2.73%
12/21/2022,137.69,135.11,140.0,135.11,76.70K,1.92%
12/20/2022,135.1,142.5,142.5,135.1,204.94K,-4.18%
12/19/2022,141.0,142.99,142.99,140.0,151.22K,0.13%
12/18/2022,140.81,145.99,145.99,139.17,114.46K,-2.89%
12/15/2022,145.0,145.42,146.18,140.6,86.90K,-0.09%
12/14/2022,145.13,144.11,145.46,142.77,99.72K,1.10%
12/13/2022,143.55,143.0,143.95,142.5,81.35K,0.50%
12/12/2022,142.83,142.32,143.2,140.5,60.55K,0.35%
12/11/2022,142.33,145.99,145.99,141.55,57.30K,-1.15%
12/08/2022,143.99,142.88,146.4,140.11,165.37K,1.99%
12/07/2022,141.18,138.5,144.1,138.24,136.60K,2.30%
12/06/2022,138.0,140.01,143.0,136.0,137.57K,-0.94%
12/05/2022,139.31,142.0,144.9,139.0,105.46K,-0.45%
12/04/2022,139.94,135.62,144.0,135.62,136.22K,3.77%
12/01/2022,134.86,132.8,135.2,132.8,102.52K,1.55%
11/30/2022,132.8,132.9,133.0,129.47,341.82K,0.81%
11/29/2022,131.73,132.98,134.89,130.01,150.60K,-0.94%
11/28/2022,132.98,132.7,134.33,130.51,46.85K,-0.01%
11/27/2022,132.99,132.0,133.5,131.0,67.81K,0.61%
11/24/2022,132.19,133.85,133.85,130.55,42.82K,-0.74%
11/23/2022,133.17,126.25,134.9,126.25,159.35K,3.31%
11/22/2022,128.9,125.0,129.5,124.8,350.33K,3.23%
11/21/2022,124.87,125.0,126.48,123.51,83.67K,0.56%
11/20/2022,124.18,119.8,132.0,119.8,322.62K,3.58%
11/17/2022,119.89,119.98,120.0,118.61,122.56K,1.18%
11/16/2022,118.49,115.7,120.0,114.05,149.05K,2.41%
11/15/2022,115.7,116.2,117.4,113.0,116.80K,-0.47%
11/14/2022,116.25,118.0,120.0,116.25,123.14K,-0.40%
11/13/2022,116.72,116.01,119.0,116.01,68.95K,1.50%
11/10/2022,115.0,112.98,120.5,91.02,760.83K,2.68%
11/09/2022,112.0,112.7,113.2,111.0,239.81K,0.21%
11/08/2022,111.76,112.0,113.0,111.55,91.74K,-0.04%
11/07/2022,111.8,109.1,112.0,109.1,40.10K,1.93%
11/06/2022,109.68,111.95,112.94,109.0,20.17K,-2.06%
11/03/2022,111.99,113.8,113.8,111.01,9.81K,-0.01%
11/02/2022,112.0,113.7,114.55,111.13,14.34K,-1.48%
11/01/2022,113.68,114.0,115.0,113.04,53.28K,0.15%
10/31/2022,113.51,113.24,114.0,112.01,41.94K,1.01%
10/30/2022,112.38,114.95,115.93,112.05,45.54K,-0.28%
10/27/2022,112.69,112.0,116.9,110.5,58.79K,2.45%
10/26/2022,110.0,111.25,112.0,110.0,16.34K,-1.12%
10/25/2022,111.25,112.8,112.8,111.07,27.07K,-1.03%
10/24/2022,112.41,112.0,113.79,111.5,48.26K,0.37%
10/23/2022,112.0,112.0,112.01,110.0,30.32K,-0.11%
10/20/2022,112.12,111.73,112.99,111.6,34.87K,0.03%
10/19/2022,112.09,109.81,113.0,108.56,149.37K,2.08%
10/18/2022,109.81,107.19,109.96,107.19,9.51K,1.66%
10/17/2022,108.02,107.13,108.99,107.13,3.85K,0.71%
10/16/2022,107.26,108.5,109.0,106.99,3.43K,-0.69%
10/13/2022,108.0,108.0,108.0,105.72,122.07K,1.13%
10/12/2022,106.79,106.77,108.0,106.05,9.17K,0.02%
10/11/2022,106.77,109.5,109.5,106.71,99.28K,-1.80%
10/10/2022,108.73,107.94,109.9,106.6,111.28K,1.82%
10/09/2022,106.79,106.5,108.48,106.5,4.22K,-1.12%
10/05/2022,108.0,105.62,108.9,105.62,75.57K,0.48%
10/04/2022,107.48,102.87,110.0,102.87,57.96K,5.37%
10/03/2022,102.0,102.0,102.99,101.03,64.71K,0.01%
10/02/2022,101.99,103.04,103.04,101.56,24.76K,-2.87%
09/29/2022,105.0,104.99,106.0,101.9,59.73K,1.02%
09/28/2022,103.94,105.5,105.88,103.6,40.98K,-1.43%
09/27/2022,105.45,106.5,106.99,105.45,0.47K,0.00%
09/26/2022,105.45,106.0,107.74,104.0,15.68K,-1.25%
09/25/2022,106.79,104.32,107.88,104.32,1.09K,0.00%
09/22/2022,106.79,105.31,107.0,103.47,3.26K,1.22%
09/21/2022,105.5,107.0,107.0,105.22,5.46K,-1.40%
09/20/2022,107.0,105.56,107.0,101.5,44.88K,1.32%
09/19/2022,105.61,108.0,108.0,105.12,32.80K,-2.00%
09/18/2022,107.76,109.0,110.0,105.05,15.23K,-1.14%
09/15/2022,109.0,106.17,110.1,106.17,167.57K,2.67%
09/14/2022,106.17,108.0,108.0,106.07,80.67K,-2.13%
09/13/2022,108.48,111.25,111.25,108.0,3.82K,-0.29%
09/12/2022,108.8,109.0,110.8,108.75,24.58K,0.68%
09/11/2022,108.06,110.12,111.97,108.0,254.28K,-2.30%
09/08/2022,110.6,111.03,112.95,110.11,9.75K,-1.48%
09/07/2022,112.26,113.0,113.0,110.95,7.52K,0.27%
09/06/2022,111.96,110.0,113.0,109.0,13.36K,1.78%
09/05/2022,110.0,110.44,111.0,108.51,2.50K,0.00%
09/04/2022,110.0,111.98,111.98,107.51,18.50K,0.92%
09/01/2022,109.0,108.01,111.0,107.01,14.78K,-5.22%
08/31/2022,115.0,107.39,115.0,106.05,38.52K,7.40%
08/30/2022,107.08,106.0,107.4,105.2,28.42K,1.04%
08/29/2022,105.98,106.87,106.99,105.19,22.87K,-0.16%
08/28/2022,106.15,107.0,107.0,105.05,6.27K,0.17%
08/25/2022,105.97,106.0,107.24,105.56,15.09K,0.10%
08/24/2022,105.86,107.5,107.5,105.0,19.77K,-1.60%
08/23/2022,107.58,108.0,108.0,106.96,12.59K,-0.37%
08/22/2022,107.98,106.41,108.0,106.41,170.59K,0.83%
