Date,Price,Open,High,Low,Vol.,Change %
01/17/2023,13.71,13.97,14.14,13.67,5.85M,-1.26%
01/16/2023,13.88,13.09,14.0,13.09,11.50M,6.45%
01/15/2023,13.04,13.12,13.31,12.96,4.27M,0.32%
01/12/2023,13.0,12.77,13.3,12.35,7.88M,2.97%
01/11/2023,12.62,12.44,13.33,12.37,10.14M,1.13%
01/10/2023,12.48,12.83,13.22,12.36,8.94M,-3.35%
01/09/2023,12.92,13.17,13.47,12.83,9.66M,0.45%
01/05/2023,12.86,12.53,13.03,12.52,9.74M,4.97%
01/04/2023,12.25,11.37,12.29,10.62,12.57M,8.01%
01/03/2023,11.34,11.39,11.53,11.3,4.10M,0.52%
01/02/2023,11.28,10.94,11.32,10.9,4.18M,3.20%
12/29/2022,10.93,11.0,11.07,10.8,2.96M,-0.38%
12/28/2022,10.97,11.0,11.05,10.86,2.69M,0.46%
12/27/2022,10.92,10.71,11.12,10.64,6.09M,2.42%
12/26/2022,10.67,10.37,10.78,10.27,3.53M,4.40%
12/25/2022,10.22,10.37,10.53,10.14,3.19M,-1.76%
12/22/2022,10.4,10.75,10.87,10.3,5.03M,-2.50%
12/21/2022,10.67,10.9,10.97,10.63,4.32M,-2.22%
12/20/2022,10.91,11.33,11.5,10.9,5.88M,-2.60%
12/19/2022,11.2,10.64,11.2,10.21,7.56M,5.16%
12/18/2022,10.65,10.94,10.96,10.43,5.87M,-2.37%
12/15/2022,10.91,11.46,11.5,10.69,7.13M,-4.03%
12/14/2022,11.37,11.89,11.89,11.34,9.63M,-2.99%
12/13/2022,11.72,11.69,11.95,11.51,11.43M,2.93%
12/12/2022,11.38,10.82,11.47,10.57,12.82M,6.30%
12/11/2022,10.71,10.42,11.67,10.42,17.16M,6.11%
12/08/2022,10.09,9.45,10.22,9.27,12.61M,7.64%
12/07/2022,9.37,9.46,9.71,9.29,8.75M,0.45%
12/06/2022,9.33,8.61,9.4,8.6,12.98M,9.16%
12/05/2022,8.55,8.83,9.0,8.51,8.97M,-2.10%
12/04/2022,8.73,8.31,8.81,8.27,10.74M,8.26%
12/01/2022,8.07,7.75,8.14,7.71,10.01M,4.65%
11/30/2022,7.71,7.87,7.87,7.6,5.98M,-1.28%
11/29/2022,7.81,7.72,7.9,7.72,3.99M,1.30%
11/28/2022,7.71,7.71,7.87,7.67,8.20M,0.33%
11/27/2022,7.68,7.62,7.77,7.62,4.88M,1.77%
11/24/2022,7.55,7.55,7.7,7.45,3.97M,0.78%
11/23/2022,7.49,7.22,7.65,7.21,8.55M,3.93%
11/22/2022,7.21,7.16,7.22,7.11,851.10K,0.70%
11/21/2022,7.16,7.18,7.22,7.08,1.31M,-0.35%
11/20/2022,7.18,7.17,7.31,7.17,1.60M,-0.35%
11/17/2022,7.21,7.12,7.25,7.07,3.09M,1.29%
11/16/2022,7.12,7.02,7.12,7.0,3.42M,1.67%
11/15/2022,7.0,7.16,7.16,6.98,959.77K,-1.41%
11/14/2022,7.1,7.15,7.22,7.01,4.55M,-0.35%
11/13/2022,7.12,7.0,7.12,7.0,2.99M,2.40%
11/10/2022,6.96,6.87,7.0,6.8,1.92M,1.71%
11/09/2022,6.84,6.72,6.9,6.68,1.47M,1.48%
11/08/2022,6.74,6.94,6.96,6.71,2.63M,-1.94%
11/07/2022,6.87,6.87,6.96,6.83,2.28M,0.24%
11/06/2022,6.86,6.81,6.89,6.75,1.33M,1.86%
11/03/2022,6.73,6.77,6.81,6.72,1.20M,-1.10%
