Date,Price,Open,High,Low,Vol.,Change %
12/04/2022,4.6,4.49,4.62,4.44,7.55M,4.55%
12/01/2022,4.4,4.59,4.62,4.4,4.14M,-3.30%
11/30/2022,4.55,4.64,4.67,4.48,897.05K,-1.94%
11/29/2022,4.64,4.57,4.65,4.57,2.69M,0.65%
11/28/2022,4.61,4.65,4.7,4.6,967.24K,-1.07%
11/27/2022,4.66,4.55,4.74,4.45,1.65M,3.56%
11/24/2022,4.5,4.55,4.57,4.44,767.59K,-0.44%
11/23/2022,4.52,4.46,4.56,4.45,928.77K,1.57%
11/22/2022,4.45,4.47,4.47,4.39,753.41K,0.00%
11/21/2022,4.45,4.42,4.45,4.38,969.29K,0.91%
11/20/2022,4.41,4.6,4.64,4.4,844.94K,-4.13%
11/17/2022,4.6,4.7,4.7,4.58,1.76M,-1.50%
11/16/2022,4.67,4.76,4.76,4.64,315.74K,-1.68%
11/15/2022,4.75,4.75,4.8,4.63,4.22M,0.64%
11/14/2022,4.72,4.63,4.78,4.56,6.62M,1.94%
11/13/2022,4.63,4.5,4.66,4.5,4.06M,2.89%
11/10/2022,4.5,4.4,4.57,4.3,3.15M,3.93%
11/09/2022,4.33,4.18,4.4,4.16,1.84M,2.85%
11/08/2022,4.21,4.2,4.35,4.15,5.60M,1.45%
11/07/2022,4.15,4.15,4.2,4.05,2.42M,0.73%
11/06/2022,4.12,4.1,4.15,4.08,788.42K,0.73%
11/03/2022,4.09,4.17,4.2,4.08,1.74M,-1.92%
11/02/2022,4.17,4.15,4.24,4.1,1.59M,-0.48%
11/01/2022,4.19,3.91,4.28,3.91,14.49M,7.71%
10/31/2022,3.89,3.88,3.9,3.85,10.37M,0.26%
10/30/2022,3.88,3.92,3.93,3.87,414.68K,-0.51%
10/27/2022,3.9,3.94,3.96,3.89,6.45M,-0.51%
10/26/2022,3.92,3.95,3.97,3.85,1.45M,-0.76%
10/25/2022,3.95,3.95,3.95,3.92,39.75K,0.00%
10/24/2022,3.95,3.95,3.97,3.92,160.47K,0.51%
10/23/2022,3.93,3.99,3.99,3.91,99.84K,-1.75%
10/20/2022,4.0,3.9,4.0,3.88,480.11K,2.56%
10/19/2022,3.9,3.99,3.99,3.88,1.99M,-1.52%
10/18/2022,3.96,3.95,4.0,3.94,1.35M,0.25%
10/17/2022,3.95,3.95,3.98,3.92,310.20K,0.51%
10/16/2022,3.93,3.99,3.99,3.87,285.98K,-2.00%
10/13/2022,4.01,3.85,4.01,3.81,1.21M,4.43%
10/12/2022,3.84,3.86,3.9,3.82,825.30K,-0.78%
10/11/2022,3.87,3.9,3.9,3.86,155.69K,-0.51%
10/10/2022,3.89,3.88,3.9,3.85,761.54K,0.26%
10/09/2022,3.88,3.88,3.91,3.84,358.89K,-0.51%
10/05/2022,3.9,3.9,3.92,3.85,1.48M,0.26%
10/04/2022,3.89,3.88,3.92,3.87,3.24M,0.52%
10/03/2022,3.87,3.89,3.9,3.84,15.51M,0.78%
10/02/2022,3.84,3.9,3.92,3.82,573.74K,-1.03%
09/29/2022,3.88,3.88,3.93,3.83,1.57M,0.00%
09/28/2022,3.88,3.95,3.95,3.86,2.62M,-1.52%
09/27/2022,3.94,3.98,4.0,3.93,414.50K,-1.01%
09/26/2022,3.98,3.97,4.03,3.97,4.61M,0.25%
09/25/2022,3.97,4.02,4.02,3.95,200.08K,-0.75%
09/22/2022,4.0,3.99,4.03,3.95,1.69M,0.00%
09/21/2022,4.0,4.02,4.1,3.96,5.63M,0.00%
09/20/2022,4.0,4.02,4.03,3.91,1.24M,0.25%
09/19/2022,3.99,3.94,4.0,3.9,2.12M,1.79%
09/18/2022,3.92,4.14,4.14,3.9,849.04K,-4.62%
09/15/2022,4.11,4.2,4.23,4.1,697.89K,-1.20%
09/14/2022,4.16,4.16,4.25,4.1,2.38M,-1.19%
09/13/2022,4.21,4.06,4.22,4.04,10.75M,3.95%
09/12/2022,4.05,4.02,4.06,4.02,3.92M,1.00%
09/11/2022,4.01,4.03,4.06,3.97,853.50K,0.25%
09/08/2022,4.0,4.0,4.03,3.97,2.14M,0.00%
09/07/2022,4.0,4.05,4.08,4.0,6.24M,-1.48%
09/06/2022,4.06,4.08,4.09,4.03,1.49M,0.25%
09/05/2022,4.05,4.04,4.09,4.0,2.81M,1.25%
09/04/2022,4.0,3.89,4.01,3.82,816.08K,2.83%
09/01/2022,3.89,4.02,4.04,3.82,1.72M,-3.23%
08/31/2022,4.02,4.04,4.04,3.97,1.10M,0.00%
08/30/2022,4.02,4.03,4.05,3.99,1.34M,-0.25%
08/29/2022,4.03,4.13,4.14,4.0,4.59M,-1.71%
08/28/2022,4.1,4.13,4.14,4.1,664.58K,-0.97%
08/25/2022,4.14,4.15,4.18,4.1,1.15M,0.49%
08/24/2022,4.12,4.2,4.21,4.1,6.42M,-0.96%
08/23/2022,4.16,4.05,4.25,4.02,12.33M,3.23%
08/22/2022,4.03,4.1,4.14,4.02,6.33M,-1.23%
08/21/2022,4.08,4.06,4.1,4.02,2.49M,0.74%
08/18/2022,4.05,4.09,4.11,4.01,3.95M,0.00%
08/17/2022,4.05,4.07,4.09,4.04,1.74M,0.00%
08/16/2022,4.05,4.1,4.12,4.04,3.13M,-0.98%
08/15/2022,4.09,4.16,4.17,4.07,3.63M,-1.45%
08/14/2022,4.15,4.07,4.18,4.02,3.28M,2.47%
08/11/2022,4.05,4.11,4.11,4.01,2.30M,-0.49%
08/10/2022,4.07,4.21,4.25,4.03,4.26M,-3.33%
08/09/2022,4.21,4.3,4.35,4.19,6.11M,-1.41%
08/08/2022,4.27,4.18,4.36,4.14,9.53M,2.40%
08/07/2022,4.17,4.17,4.2,4.13,1.47M,0.97%
08/04/2022,4.13,4.11,4.16,4.04,7.07M,0.73%
08/03/2022,4.1,4.15,4.22,4.09,1.66M,-0.24%
08/02/2022,4.11,4.16,4.23,4.01,1.26M,-1.91%
08/01/2022,4.19,4.2,4.27,4.14,4.34M,-2.10%
07/31/2022,4.28,4.2,4.28,4.2,1.55M,1.90%
07/28/2022,4.2,4.23,4.25,4.18,3.21M,-0.71%
07/27/2022,4.23,4.29,4.29,4.2,732.09K,-0.70%
07/26/2022,4.26,4.18,4.33,4.15,3.78M,1.43%
07/25/2022,4.2,4.2,4.22,4.17,1.66M,0.48%
07/24/2022,4.18,4.12,4.23,4.1,3.07M,1.95%
07/21/2022,4.1,4.08,4.16,4.04,8.19M,1.23%
07/20/2022,4.05,4.15,4.2,4.04,10.61M,-0.74%
07/19/2022,4.08,4.35,4.35,4.0,26.63M,-5.12%
07/18/2022,4.3,4.39,4.4,4.29,114.50K,-0.69%
07/17/2022,4.33,4.25,4.4,4.11,212.17K,3.10%
07/07/2022,4.2,4.27,4.33,4.13,1.98M,0.00%
07/06/2022,4.2,4.35,4.39,4.11,7.00M,-4.55%
07/05/2022,4.4,4.58,4.65,4.4,2.01M,-4.97%
07/04/2022,4.63,4.63,4.64,4.6,150.85K,-1.49%
07/03/2022,4.7,4.75,4.77,4.68,31.85K,0.00%
06/29/2022,4.7,4.8,4.8,4.66,1.98M,-2.08%
06/28/2022,4.8,4.75,4.98,4.65,4.82M,2.13%
06/27/2022,4.7,4.77,4.97,4.7,2.46M,-2.08%
06/26/2022,4.8,4.88,4.88,4.75,1.78M,0.00%
06/23/2022,4.8,4.76,4.8,4.75,3.65M,-2.04%
06/22/2022,4.9,4.9,4.9,4.73,47.17K,0.00%
06/21/2022,4.9,4.89,4.92,4.86,207.22K,2.08%
06/20/2022,4.8,4.94,4.94,4.76,5.31M,-3.42%
06/19/2022,4.97,4.86,4.97,4.72,312.20K,2.26%
06/16/2022,4.86,5.1,5.1,4.79,3.10M,-2.80%
06/15/2022,5.0,5.22,5.22,5.0,1.26M,-4.76%
06/14/2022,5.25,5.1,5.25,5.1,0.05K,0.00%
06/13/2022,5.25,5.3,5.3,5.2,1.02M,-0.94%
06/12/2022,5.3,5.2,5.3,5.18,23.88K,0.00%
06/09/2022,5.3,5.3,5.3,5.26,11.32K,0.00%
06/08/2022,5.3,5.25,5.4,5.21,4.44M,0.76%
06/07/2022,5.26,5.3,5.35,5.25,1.28M,0.19%
06/06/2022,5.25,5.4,5.4,5.2,2.07M,-1.32%
06/05/2022,5.32,5.35,5.35,5.25,2.24M,0.19%
06/02/2022,5.31,5.3,5.33,5.2,137.46K,1.53%
06/01/2022,5.23,5.25,5.33,5.1,7.75M,4.60%
05/31/2022,5.0,5.34,5.34,5.0,2.02M,-6.37%
05/30/2022,5.34,5.31,5.48,5.25,3.29M,0.19%
05/29/2022,5.33,5.4,5.4,5.0,3.97K,0.00%
05/26/2022,5.33,5.22,5.33,5.22,231.21K,-0.37%
05/25/2022,5.35,5.33,5.33,5.31,12.73K,0.00%
05/24/2022,5.35,5.35,5.49,5.35,600.67K,0.00%
05/23/2022,5.35,5.5,5.5,5.3,901.40K,0.56%
05/22/2022,5.32,5.31,5.5,5.28,60.18K,-3.27%
05/19/2022,5.5,5.5,5.65,5.02,25.85K,0.00%
05/18/2022,5.5,5.5,5.55,5.41,6.31M,0.18%
05/17/2022,5.49,5.41,5.5,5.21,1.15M,1.67%
05/16/2022,5.4,5.5,5.5,5.4,1.14M,-1.64%
05/15/2022,5.49,5.4,5.5,5.33,2.24M,1.67%
05/12/2022,5.4,5.5,5.5,5.4,2.66M,-1.64%
05/11/2022,5.49,5.5,5.6,5.48,6.18M,0.00%
05/10/2022,5.49,5.47,5.5,5.25,3.32M,4.57%
05/09/2022,5.25,5.5,5.5,5.2,3.33M,-0.19%
05/08/2022,5.26,5.5,5.5,5.06,1.13M,-4.36%
04/28/2022,5.5,5.49,5.53,5.12,8.54M,4.96%
04/27/2022,5.24,4.82,5.49,4.82,380.95K,3.76%
04/26/2022,5.05,5.32,5.38,4.25,773.68K,-4.36%
04/21/2022,5.28,5.33,5.33,5.14,90.53K,-0.38%
04/20/2022,5.3,5.3,5.33,5.28,1.31M,1.92%
04/19/2022,5.2,5.14,5.33,5.1,864.19K,1.17%
04/18/2022,5.14,5.13,5.14,4.98,421.37K,0.00%
04/17/2022,5.14,5.14,5.14,5.1,13.16K,0.00%
04/14/2022,5.14,5.05,5.2,5.05,1.14M,2.39%
04/13/2022,5.02,4.96,5.08,4.96,58.52K,0.00%
04/12/2022,5.02,5.0,5.05,4.96,76.62K,-1.38%
04/11/2022,5.09,5.0,5.1,5.0,3.88M,1.80%
04/10/2022,5.0,5.1,5.1,5.0,415.85K,0.00%
04/07/2022,5.0,5.1,5.1,5.0,859.41K,0.00%
04/06/2022,5.0,5.0,5.08,4.96,4.25M,0.00%
04/05/2022,5.0,5.0,5.1,4.98,540.94K,-0.20%
04/04/2022,5.01,5.0,5.1,4.93,686.44K,0.20%
04/03/2022,5.0,4.9,5.05,4.9,28.35K,0.00%
03/31/2022,5.0,5.05,5.05,4.9,1.29M,0.00%
03/30/2022,5.0,5.0,5.05,5.0,2.30M,0.00%
03/29/2022,5.0,4.82,5.0,4.82,6.93M,4.17%
03/28/2022,4.8,4.8,4.84,4.75,3.56M,0.00%
03/27/2022,4.8,4.71,4.8,4.71,1.11M,0.00%
03/24/2022,4.8,4.8,4.83,4.75,3.48M,0.00%
03/23/2022,4.8,4.7,4.8,4.68,1.51M,2.13%
03/22/2022,4.7,4.69,4.75,4.6,1.63M,0.21%
03/21/2022,4.69,4.72,4.72,4.56,218.43K,1.96%
03/20/2022,4.6,4.6,4.6,4.51,100.16K,1.77%
03/17/2022,4.52,4.5,4.59,4.5,384.77K,0.00%
03/16/2022,4.52,4.52,4.59,4.45,1.46M,1.57%
03/15/2022,4.45,4.5,4.51,4.43,221.17K,-0.45%
03/14/2022,4.47,4.5,4.54,4.45,1.41M,-1.32%
03/13/2022,4.53,4.51,4.6,4.51,30.29K,0.00%
03/10/2022,4.53,4.74,4.74,4.5,479.65K,-3.00%
03/09/2022,4.67,4.5,4.79,4.5,1.87M,3.55%
03/08/2022,4.51,4.62,4.73,4.46,9.06M,-4.85%
03/07/2022,4.74,4.7,4.77,4.6,6.34M,0.85%
03/06/2022,4.7,4.78,4.78,4.64,1.17M,-0.42%
03/03/2022,4.72,4.65,4.75,4.65,6.51M,1.07%
03/02/2022,4.67,4.65,4.8,4.65,395.12K,-2.71%
03/01/2022,4.8,4.8,4.85,4.6,9.06M,1.69%
02/28/2022,4.72,4.64,4.8,4.62,5.75M,-0.42%
02/27/2022,4.74,4.34,4.79,4.34,5.53M,10.23%
02/24/2022,4.3,4.4,4.5,4.02,2.37M,-2.27%
02/23/2022,4.4,4.5,4.5,4.35,337.51K,0.00%
02/22/2022,4.4,4.51,4.52,4.39,6.53M,-4.35%
02/21/2022,4.6,4.6,4.6,4.53,30.89K,0.00%
02/20/2022,4.6,4.72,4.72,4.6,1.35M,-1.71%
02/17/2022,4.68,4.68,4.75,4.68,6.90K,0.00%
02/16/2022,4.68,4.72,4.73,4.72,1.00K,0.00%
02/15/2022,4.68,4.7,4.7,4.66,2.74M,-1.47%
02/14/2022,4.75,4.71,4.76,4.7,2.41M,0.42%
